label,origin_pred,pred_eps=8.0,pred_eps=4.0
22,8,8,8
38,48,48,48
47,52,52,52
24,24,26,24
3,21,21,21
54,54,54,54
85,85,91,91
65,61,61,61
75,75,75,75
4,25,25,25
80,80,63,63
76,17,17,93
92,92,89,89
84,59,59,59
61,61,61,61
31,64,64,64
66,66,38,38
39,39,39,39
29,29,44,44
35,35,98,35
91,91,91,91
64,77,77,77
7,7,18,7
80,77,77,77
96,96,47,47
89,89,81,81
83,83,83,83
32,1,1,1
1,1,1,1
85,85,88,88
75,75,3,3
9,9,9,9
25,25,39,25
87,87,84,87
59,59,37,15
38,38,42,42
82,82,45,82
27,55,55,44
6,6,6,6
26,45,45,45
34,34,36,36
14,14,45,45
14,14,11,11
46,46,49,46
70,54,54,54
17,37,37,37
84,25,25,25
97,97,66,97
49,49,95,95
69,69,69,69
59,59,59,59
50,50,4,4
86,86,86,86
61,22,22,22
40,79,79,70
66,66,97,66
50,4,4,4
29,29,11,11
49,49,23,49
26,45,45,45
53,53,53,53
73,73,30,30
85,85,10,85
46,46,40,46
81,5,5,5
25,84,84,84
68,1,1,1
71,95,95,95
14,14,1,14
87,94,94,94
37,25,25,25
86,86,86,86
72,20,20,20
28,28,40,28
93,93,93,93
62,62,62,62
72,25,25,25
41,41,65,41
98,98,11,11
51,64,64,64
46,46,51,51
36,36,36,36
20,20,87,20
57,57,57,57
1,1,1,1
96,96,79,79
16,32,32,32
38,56,56,56
59,59,96,96
85,81,81,81
95,95,67,67
23,23,16,23
14,14,42,14
53,57,57,57
50,50,74,74
2,2,25,25
9,9,11,9
42,31,31,31
21,21,21,21
12,12,81,12
73,73,95,95
29,29,29,29
81,94,94,94
63,84,84,84
64,93,93,93
89,89,85,85
97,51,51,51
63,63,14,63
84,16,16,16
84,16,16,16
6,20,20,20
3,80,80,80
9,65,65,65
44,1,1,1
7,24,24,24
39,39,57,39
1,1,1,1
68,68,60,68
83,62,62,62
71,71,60,60
69,69,91,91
84,25,25,25
23,99,99,99
51,58,58,58
40,40,40,40
63,80,80,80
17,17,17,17
31,31,19,31
48,48,48,48
48,48,8,8
2,65,65,65
50,90,90,90
66,66,66,66
98,15,15,15
44,44,38,44
12,12,12,12
14,14,48,14
56,56,56,56
58,58,48,58
70,70,83,70
85,85,13,85
70,70,70,70
94,94,94,94
41,41,58,58
97,97,35,35
5,5,5,5
80,63,63,63
15,15,44,15
62,62,70,70
2,2,98,2
58,58,84,58
56,56,52,52
13,90,90,90
72,20,20,20
97,27,27,27
25,54,54,54
87,87,35,11
19,3,3,3
92,62,62,62
24,24,72,72
34,63,63,38
93,77,77,77
45,0,0,0
78,8,8,8
68,68,68,68
89,65,65,65
31,21,21,21
73,93,93,93
85,85,31,31
50,50,35,35
95,95,17,95
80,14,14,14
96,47,47,47
76,76,76,76
32,15,15,15
77,77,36,36
19,19,14,19
59,52,52,52
84,84,31,29
48,48,48,48
10,79,79,79
32,36,36,36
98,35,35,35
33,33,80,33
69,69,40,40
14,14,78,14
69,69,76,69
36,36,7,7
72,72,81,72
65,65,65,65
94,94,16,94
86,86,86,86
64,55,55,55
16,16,16,16
90,90,26,90
56,56,56,56
4,4,31,31
96,47,47,47
83,83,19,53
71,60,60,60
51,51,14,51
41,89,89,72
65,77,77,77
61,61,61,61
63,67,67,67
96,33,33,33
62,62,92,62
85,85,85,85
74,74,75,74
57,57,45,57
23,23,39,23
20,20,51,51
38,38,96,80
15,15,19,15
25,5,5,49
72,77,77,77
62,62,70,62
37,37,49,49
62,83,83,83
15,15,6,6
47,96,96,96
75,75,13,75
26,62,62,62
28,28,16,28
27,27,60,60
37,87,87,87
58,58,81,58
46,11,11,14
48,48,48,48
52,47,47,47
79,79,82,79
71,71,71,71
7,7,24,24
60,60,60,60
60,60,88,60
38,55,55,55
49,49,12,49
62,83,83,83
0,0,92,0
19,19,15,15
46,87,87,87
90,90,7,7
5,84,84,84
22,22,87,22
34,4,4,77
75,75,7,7
41,41,58,58
65,36,36,36
51,51,88,88
65,75,75,75
46,46,46,46
1,1,98,98
14,14,6,6
17,17,37,17
65,65,36,36
98,57,57,57
45,26,26,26
14,14,14,14
90,90,13,13
35,50,50,50
30,30,27,27
8,8,8,8
21,21,4,4
28,28,28,28
18,18,67,67
65,75,75,75
32,32,17,17
34,34,88,88
48,48,99,48
75,75,41,41
29,1,1,1
92,62,62,62
76,76,17,17
30,30,95,95
93,91,91,91
4,77,77,77
37,37,84,37
82,82,82,82
9,9,9,9
11,11,2,2
54,54,54,54
8,8,99,8
43,43,63,63
67,32,32,32
30,44,44,44
8,8,79,8
40,46,46,46
53,53,0,0
1,1,70,70
93,93,55,55
26,93,93,3
93,30,30,30
6,34,34,34
87,87,86,87
22,39,39,39
91,34,34,34
24,24,24,24
75,75,75,75
34,97,97,97
86,87,87,87
8,8,38,38
8,8,66,8
42,42,25,25
51,51,33,33
94,16,16,16
81,81,13,13
18,18,44,44
85,85,85,85
48,48,8,48
35,98,98,98
20,51,51,51
50,25,25,25
19,55,55,55
55,55,55,55
26,26,26,26
64,64,72,64
78,51,51,51
15,15,19,19
72,58,58,58
93,69,69,69
65,74,74,74
95,95,55,95
87,87,87,87
72,72,74,74
35,98,98,97
27,80,80,80
36,36,22,36
97,36,36,36
73,1,1,1
35,35,69,69
12,84,84,84
24,24,6,6
70,70,83,70
4,3,3,3
26,26,29,26
71,23,23,23
34,88,88,75
67,99,99,99
20,20,5,5
85,58,58,13
74,74,4,4
99,99,73,73
92,54,54,54
99,99,99,99
21,21,46,21
50,65,65,65
36,32,32,32
82,82,6,82
95,95,95,95
71,71,12,71
61,61,61,61
23,23,60,23
15,42,42,42
77,96,96,96
40,40,40,40
74,74,67,74
25,25,96,96
19,19,21,66
67,73,73,73
6,24,24,24
61,28,28,9
68,33,33,33
46,85,85,85
5,5,20,20
10,10,83,10
11,2,2,2
41,41,89,41
55,55,58,58
96,47,47,47
57,57,40,57
30,65,65,65
96,56,56,56
88,88,66,66
92,92,63,92
72,5,5,5
51,51,51,51
19,19,34,19
40,28,28,67
2,36,36,36
76,76,42,76
54,54,70,70
22,22,22,22
68,68,68,68
70,92,92,67
0,83,83,83
5,5,84,84
42,42,49,49
11,87,87,87
61,61,45,45
88,30,30,30
67,67,19,67
77,77,8,8
34,34,88,88
29,29,29,29
97,3,3,51
13,13,58,13
29,29,29,29
8,8,65,8
15,13,13,13
70,86,86,86
29,29,29,29
19,19,25,19
40,10,10,10
47,52,52,52
8,8,45,45
50,50,74,50
26,91,91,91
89,85,85,85
58,58,86,86
86,35,35,35
85,85,89,89
61,10,10,10
96,52,52,52
75,75,75,75
80,80,31,31
95,95,23,23
17,37,37,12
93,55,55,55
80,95,95,95
3,3,28,28
53,53,53,53
23,23,39,23
55,6,6,6
27,42,42,42
40,99,99,99
9,14,14,14
42,80,80,80
50,67,67,67
92,92,10,92
87,12,12,12
43,42,42,42
42,44,44,44
79,69,69,69
52,52,47,47
9,9,57,9
32,87,87,87
42,66,66,66
57,57,57,57
56,96,96,49
99,99,99,99
57,61,61,61
81,81,81,81
9,9,9,9
70,0,0,0
51,51,78,78
50,43,43,43
42,50,50,50
10,10,61,10
70,68,68,68
40,23,23,23
40,40,40,40
63,21,21,93
50,74,74,74
19,72,72,72
62,62,62,62
28,28,40,28
94,94,87,94
52,52,52,52
86,86,86,86
98,98,75,75
13,13,13,13
70,70,92,92
9,9,94,9
19,20,20,20
15,65,65,65
68,60,60,60
66,64,64,64
24,74,74,44
63,63,51,63
56,96,96,96
60,60,68,60
12,12,76,12
53,53,15,15
36,43,43,43
98,46,46,46
20,20,20,20
92,62,62,62
24,24,24,24
16,16,16,16
26,26,26,26
12,17,17,17
33,17,17,17
45,78,78,78
71,71,23,23
61,22,22,22
30,30,93,30
45,45,51,45
75,75,65,75
94,94,87,87
29,29,29,29
48,91,91,91
97,97,72,97
95,95,12,12
12,12,90,90
80,38,38,38
63,63,63,63
85,90,90,90
33,72,72,72
23,23,99,99
32,1,1,1
46,2,2,38
70,61,61,61
51,51,51,51
8,8,12,12
29,99,99,99
56,56,52,52
11,11,11,11
60,60,60,60
48,48,8,42
21,98,98,98
21,64,64,64
60,60,41,60
56,56,52,56
63,63,72,72
42,93,93,93
33,96,96,96
79,79,27,27
17,17,37,37
20,20,8,8
16,16,11,11
7,34,34,79
91,91,13,91
34,43,43,43
14,14,74,74
92,92,0,0
6,31,31,31
89,78,78,78
13,13,13,13
85,85,96,96
96,47,47,47
27,74,74,74
81,81,19,19
63,63,12,63
59,59,59,59
10,10,61,61
78,78,61,61
18,25,25,25
53,53,53,53
17,15,15,15
27,35,35,35
43,43,15,15
61,10,10,10
54,54,92,54
25,94,94,94
79,79,45,79
68,68,68,68
31,31,74,74
69,69,12,12
64,64,90,64
83,83,22,22
41,41,41,41
23,71,71,71
35,35,3,3
96,47,47,47
20,20,20,20
87,25,25,5
90,90,81,90
52,52,47,47
26,26,26,26
83,83,53,53
67,80,80,80
20,20,20,20
20,13,13,13
7,7,9,7
83,83,83,83
27,91,91,91
45,45,83,83
68,68,37,37
93,93,29,93
86,16,16,67
12,12,37,37
60,60,69,60
73,24,24,11
99,99,99,99
1,1,57,1
92,62,62,62
80,73,73,73
26,83,83,83
58,58,97,85
88,88,78,88
97,34,34,34
88,88,81,88
19,19,48,48
34,34,61,28
23,23,71,71
19,69,69,69
13,48,48,48
44,91,91,91
48,48,48,48
58,64,64,64
16,16,16,16
63,52,52,39
80,14,14,14
55,30,30,23
4,31,31,31
32,91,91,91
46,49,49,49
98,98,70,1
32,32,11,32
45,26,26,84
87,87,13,87
97,37,37,37
12,97,97,97
8,84,84,65
45,45,45,45
92,92,62,62
31,31,97,97
62,54,54,54
61,10,10,10
89,89,89,89
62,62,92,92
78,78,61,61
83,53,53,53
45,98,98,98
85,73,73,73
28,28,28,28
37,37,17,37
54,54,92,54
30,91,91,91
95,95,95,95
7,14,14,14
59,59,71,59
24,24,24,24
94,94,25,94
7,7,7,7
94,94,28,94
94,94,5,94
11,11,98,98
42,80,80,80
65,65,33,65
47,52,52,52
40,40,87,40
38,97,97,97
4,78,78,78
80,88,88,88
82,82,82,82
46,36,36,36
75,75,75,75
51,46,46,46
74,50,50,32
34,38,38,38
5,74,74,74
85,85,12,12
30,30,73,30
74,74,24,24
22,22,86,22
95,95,95,95
81,81,13,13
92,92,53,92
91,27,27,27
52,52,47,52
51,6,6,6
44,26,26,26
62,62,0,62
65,65,6,65
76,9,9,9
84,84,87,84
0,0,0,0
43,43,80,80
48,48,48,48
67,67,99,99
62,62,62,62
89,48,48,48
83,53,53,53
18,18,33,33
31,66,66,66
19,19,20,19
8,48,48,48
68,68,68,68
97,64,64,64
3,3,3,3
83,83,83,83
70,70,2,2
39,83,83,83
0,0,0,0
86,86,40,40
77,51,51,51
58,39,39,39
19,19,90,90
89,89,17,17
90,90,35,35
81,81,37,37
61,61,61,61
41,41,77,77
80,80,66,66
52,52,59,59
66,66,38,38
68,68,68,68
80,42,42,42
43,28,28,28
11,98,98,98
25,5,5,5
27,74,74,74
35,35,11,35
50,50,80,80
88,88,43,88
14,7,7,7
75,75,75,75
53,53,53,53
3,72,72,72
5,5,36,36
35,98,98,98
82,82,82,82
7,7,7,7
90,87,87,87
61,61,64,61
7,7,44,44
91,91,30,91
1,62,62,62
5,5,25,5
17,37,37,37
72,72,80,80
41,41,37,37
94,94,67,94
33,77,77,18
67,68,68,68
33,22,22,22
39,39,25,39
23,23,23,23
6,68,68,68
31,31,29,31
63,63,61,53
71,71,49,49
67,67,50,74
93,49,49,49
84,84,65,65
46,9,9,9
74,74,75,75
33,17,17,17
77,31,31,31
65,65,66,66
50,50,80,80
98,88,88,88
51,51,10,10
72,27,27,27
36,36,36,36
3,18,18,18
41,41,41,41
47,47,54,47
54,54,54,54
87,87,81,87
37,37,75,37
75,75,75,75
74,46,46,46
71,71,49,49
14,24,24,24
57,98,98,98
9,9,53,53
44,78,78,5
57,57,57,57
83,83,83,83
45,45,55,45
61,83,83,32
52,70,70,25
63,66,66,64
89,69,69,69
10,22,22,22
85,85,83,85
39,39,60,39
7,7,62,7
25,25,47,47
98,98,11,98
74,57,57,57
70,70,70,70
70,92,92,92
49,23,23,23
70,70,70,70
87,87,48,87
90,90,66,66
15,80,80,80
65,67,67,67
97,97,51,97
36,36,50,50
83,83,83,83
82,82,6,82
51,79,79,79
32,64,64,64
7,7,63,63
74,26,26,26
80,38,38,8
2,2,11,11
28,9,9,9
78,84,84,84
40,40,50,40
36,36,34,36
91,78,78,3
91,81,81,81
99,99,78,78
73,95,95,95
24,67,67,67
83,83,83,83
42,96,96,96
92,44,44,44
90,90,96,96
50,50,66,50
82,82,82,82
24,24,24,24
65,65,80,80
16,16,16,16
40,87,87,87
39,39,32,39
7,7,44,7
31,80,80,80
10,10,0,0
51,51,36,36
96,54,54,83
51,34,34,34
29,29,91,29
66,66,85,66
83,53,53,53
30,30,95,95
84,84,90,90
29,15,15,15
5,5,41,41
10,28,28,16
53,53,0,0
74,25,25,8
72,72,36,72
34,15,15,15
15,15,36,15
44,44,15,15
25,5,5,23
66,66,74,74
10,50,50,50
55,74,74,74
48,48,48,48
95,30,30,30
63,72,72,72
64,42,42,42
77,77,26,26
3,3,4,4
13,13,81,13
18,18,77,18
92,92,45,45
55,55,27,27
13,13,13,13
30,45,45,45
29,29,29,29
91,1,1,1
91,91,91,91
61,61,61,61
75,75,7,75
58,12,12,12
60,71,71,71
70,70,54,70
46,46,35,35
52,52,52,52
94,94,94,94
89,89,93,93
90,45,45,45
56,59,59,59
57,57,18,57
43,57,57,57
60,60,60,60
45,87,87,87
30,30,72,30
59,85,85,85
78,78,62,62
6,74,74,74
80,65,65,65
80,80,38,38
54,54,92,54
83,83,83,83
60,60,71,60
76,17,17,17
92,57,57,57
18,18,93,93
14,14,78,78
26,26,2,86
9,9,9,9
81,81,90,90
85,85,76,12
32,32,11,32
63,63,33,63
43,45,45,45
56,56,30,30
87,87,99,99
78,95,95,30
45,54,54,54
99,99,67,67
70,92,92,92
8,8,84,84
12,90,90,90
65,79,79,79
80,80,50,50
58,58,89,89
17,17,37,37
39,23,23,23
53,53,53,53
66,66,97,97
48,48,74,74
25,10,10,10
88,88,97,97
32,38,38,38
97,66,66,66
87,80,80,80
37,37,49,49
40,69,69,69
91,91,85,85
16,16,28,16
27,27,33,33
33,33,87,33
86,86,16,16
89,89,90,89
5,5,84,5
76,76,69,69
83,83,86,86
74,74,64,74
85,85,49,49
24,24,7,24
93,75,75,75
32,5,5,5
76,76,76,76
45,44,44,67
5,10,10,10
52,52,47,47
46,46,35,35
72,32,32,32
40,40,40,40
58,58,90,90
84,84,84,84
6,24,24,24
91,91,25,91
38,27,27,27
35,11,11,11
66,66,65,66
25,41,41,41
79,79,44,44
57,53,53,53
23,23,69,69
14,14,14,14
15,21,21,21
86,86,86,86
75,75,75,75
45,45,45,45
6,6,46,46
22,22,22,22
33,33,47,47
76,76,12,76
52,52,66,52
41,17,17,17
90,90,71,71
22,22,53,22
34,34,45,45
45,26,26,26
66,66,8,8
7,98,98,46
95,30,30,30
11,98,98,98
1,1,0,1
23,23,67,23
3,3,97,3
22,22,83,22
5,5,38,38
80,63,63,63
93,93,63,63
27,45,45,45
86,14,14,14
69,69,44,44
92,62,62,62
53,53,83,83
54,92,92,92
63,3,3,3
18,18,77,18
84,84,84,84
66,66,16,16
8,8,80,80
59,80,80,80
8,8,8,8
42,88,88,88
62,62,83,62
29,44,44,44
30,30,67,30
73,73,72,73
2,2,63,2
96,33,33,33
39,39,87,87
4,66,66,66
22,51,51,51
45,45,89,89
83,83,83,83
58,58,89,58
73,73,30,73
18,18,44,44
84,84,84,84
4,4,26,4
5,5,5,5
2,45,45,57
18,18,4,18
23,23,49,23
29,29,29,29
85,85,15,85
34,34,88,88
42,90,90,90
16,16,81,16
86,94,94,94
65,32,32,32
95,95,95,95
45,64,64,64
97,10,10,10
0,0,0,0
20,10,10,10
46,32,32,32
44,80,80,37
86,86,87,86
92,92,62,62
29,29,84,84
85,85,75,75
82,82,82,82
91,91,42,42
82,82,82,82
17,17,37,17
38,43,43,43
58,90,90,95
12,12,12,12
26,26,62,62
54,11,11,11
28,28,10,10
58,58,13,58
79,14,14,14
1,1,1,1
4,1,1,1
95,99,99,99
10,14,14,14
3,9,9,9
33,33,40,40
23,71,71,71
91,91,97,97
73,32,32,32
1,1,1,1
1,1,54,54
35,35,98,98
10,0,0,0
19,31,31,31
88,88,13,13
11,11,35,11
29,29,62,29
56,56,56,56
0,0,57,57
54,54,6,54
61,61,61,61
20,20,8,8
13,86,86,86
17,17,17,17
53,53,53,53
89,89,89,89
18,18,18,18
81,81,13,13
6,6,79,6
96,33,33,33
41,41,48,48
26,19,19,19
26,26,15,15
25,25,25,25
60,60,69,69
22,25,25,25
73,69,69,69
4,44,44,44
47,47,15,15
24,24,24,24
18,1,1,1
78,74,74,74
17,17,60,17
7,7,79,7
0,0,83,0
87,87,35,87
26,97,97,97
95,95,73,73
14,86,86,78
56,56,56,56
18,26,26,26
12,12,12,12
54,54,62,54
21,19,19,19
79,79,77,77
8,8,8,8
43,42,42,42
39,39,0,39
24,9,9,9
40,40,40,40
53,53,53,53
35,98,98,98
21,4,4,67
31,80,80,86
8,8,38,38
57,57,72,72
33,33,96,96
82,7,7,7
35,35,11,19
6,6,7,7
5,94,94,94
40,14,14,14
65,65,36,36
22,22,26,26
16,16,28,16
64,78,78,78
57,34,34,34
98,98,28,28
64,80,80,80
88,34,34,34
55,72,72,72
58,58,58,58
27,93,93,93
36,36,4,4
13,13,89,89
91,91,91,91
84,84,5,84
9,9,11,9
5,8,8,8
9,20,20,98
65,65,28,65
85,91,91,91
70,70,70,70
59,96,96,96
93,84,84,84
2,36,36,36
59,52,52,52
79,79,73,79
70,70,70,70
34,34,43,34
97,97,97,97
86,86,87,87
49,49,76,76
18,99,99,99
55,55,55,55
70,70,92,92
73,37,37,37
38,38,29,29
34,34,65,65
61,61,61,61
69,69,69,69
37,37,2,2
64,44,44,44
24,24,24,24
3,51,51,51
78,78,99,99
74,91,91,91
33,96,96,96
35,35,2,2
1,1,1,1
84,84,15,15
22,78,78,26
86,86,36,86
4,4,55,55
91,91,91,91
13,58,58,58
90,90,86,90
68,68,68,68
60,60,71,71
84,84,18,18
0,0,92,0
34,34,65,65
18,70,70,70
32,32,1,32
92,92,70,92
14,14,18,18
96,49,49,49
35,80,80,80
86,20,20,20
3,3,55,55
89,89,19,89
79,66,66,66
15,36,36,94
66,27,27,27
35,35,46,46
50,50,46,46
12,12,8,8
41,41,41,41
31,31,72,31
34,34,16,94
93,93,95,93
84,84,84,84
26,45,45,45
74,74,99,99
78,15,15,15
50,50,50,50
57,57,69,57
54,54,40,54
2,35,35,35
95,67,67,67
44,44,27,44
66,66,66,66
60,60,17,60
26,77,77,77
58,58,58,58
82,82,82,82
67,25,25,25
98,83,83,83
89,89,48,48
28,28,20,28
55,63,63,63
95,95,30,95
76,69,69,69
60,60,60,60
76,76,16,76
91,91,91,91
37,37,66,66
2,2,10,10
3,3,74,74
62,62,53,62
43,38,38,34
91,91,50,74
48,48,48,48
63,32,32,32
34,44,44,44
56,42,42,42
34,34,97,97
53,53,53,53
3,3,98,98
28,28,28,28
8,8,48,8
40,40,65,98
44,44,11,11
33,96,96,96
61,61,22,61
60,60,71,60
73,73,93,73
61,61,10,43
26,26,54,54
59,86,86,86
4,34,34,34
49,49,91,49
92,53,53,53
92,92,70,92
6,6,34,34
72,35,35,35
86,22,22,22
18,18,26,18
20,20,46,20
55,64,64,64
0,57,57,57
85,85,58,85
75,74,74,74
18,51,51,51
23,23,3,3
74,77,77,77
95,95,30,95
81,81,13,13
58,27,27,27
73,73,95,95
60,68,68,68
21,21,46,46
14,6,6,6
19,85,85,85
87,87,46,87
47,47,65,65
79,44,44,44
90,90,58,58
75,75,16,75
73,75,75,75
15,15,31,31
41,41,48,48
39,39,39,39
99,99,99,99
11,33,33,33
94,94,87,87
45,45,45,45
91,91,91,91
36,36,36,36
77,77,6,77
3,32,32,32
75,75,28,75
92,92,53,92
94,80,80,34
61,61,99,61
50,85,85,85
38,38,80,80
12,12,56,12
1,1,70,1
0,0,53,53
30,30,30,30
84,84,51,51
98,46,46,46
29,29,29,29
7,7,6,7
18,18,80,18
48,48,89,48
89,81,81,81
91,91,91,91
84,36,36,69
63,42,42,42
62,62,70,62
31,31,19,31
40,40,46,46
55,46,46,46
30,30,58,12
61,61,36,36
86,86,66,66
47,47,27,47
33,59,59,59
11,11,15,15
25,20,20,20
14,14,51,51
28,28,16,28
75,75,7,7
11,35,35,35
81,81,13,81
61,22,22,22
73,30,30,30
79,79,79,79
5,5,44,44
88,88,18,93
56,56,59,56
81,81,13,81
31,19,19,19
84,84,84,84
69,38,38,38
30,30,30,30
6,6,92,92
68,37,37,37
70,92,92,92
12,94,94,94
74,74,97,97
7,74,74,74
21,63,63,63
55,95,95,95
71,71,60,60
5,61,61,61
14,14,56,14
48,48,48,48
18,18,41,41
0,0,0,0
70,70,0,0
38,38,85,38
26,75,75,75
24,24,7,24
69,69,69,69
16,87,87,87
9,9,9,9
42,42,64,42
41,41,41,41
39,39,80,80
27,27,89,3
0,0,0,0
70,70,54,54
85,85,5,5
9,9,9,9
43,43,38,38
79,79,18,18
77,7,7,7
75,75,64,75
74,74,30,4
80,38,38,38
42,42,66,42
67,92,92,83
8,8,15,12
0,0,83,0
36,36,43,50
89,89,81,89
43,43,36,36
46,46,98,46
69,69,67,69
56,56,31,31
42,80,80,80
10,22,22,22
71,71,50,71
98,98,35,35
55,64,64,64
40,40,30,30
16,16,87,16
0,0,92,92
21,21,78,78
2,2,11,11
1,1,1,1
64,63,63,63
52,96,96,96
43,43,84,84
83,83,92,92
65,65,87,87
68,68,60,60
18,18,78,78
1,1,27,27
25,25,55,25
96,96,31,31
46,98,98,98
47,47,94,94
90,90,90,90
2,2,98,2
28,28,99,28
37,49,49,49
61,61,39,61
31,37,37,37
77,98,98,98
4,27,27,27
92,92,14,14
38,97,97,80
93,93,30,93
28,10,10,51
39,39,39,39
18,18,63,18
41,41,41,41
44,27,27,27
49,49,49,49
1,92,92,62
11,11,11,11
19,42,42,42
91,91,97,97
82,82,82,82
4,4,80,4
60,60,71,71
34,91,91,91
56,56,56,56
19,25,25,25
32,32,49,32
74,63,63,63
87,16,16,16
99,99,99,99
72,73,73,73
98,36,36,36
8,33,33,33
58,58,87,58
93,93,95,95
87,87,42,87
87,98,98,98
24,24,7,24
35,22,22,22
43,62,62,62
52,52,47,47
6,6,6,6
4,93,93,93
33,44,44,44
8,8,48,8
63,63,4,4
26,26,26,26
34,34,1,34
39,39,39,39
97,97,38,97
47,31,31,31
75,75,75,75
33,33,9,9
87,87,87,87
49,49,59,59
46,98,98,98
16,16,16,16
33,33,96,33
76,76,76,76
41,41,41,41
97,65,65,8
8,97,97,97
75,75,79,79
17,17,17,17
80,34,34,7
93,93,93,93
27,18,18,18
4,4,63,21
41,41,82,82
49,60,60,60
30,30,67,30
31,72,72,72
21,21,21,21
77,1,1,1
90,7,7,58
54,54,92,54
87,87,28,87
86,87,87,87
37,37,97,37
47,52,52,52
66,41,41,41
2,2,35,35
73,73,30,30
55,55,3,55
25,6,6,6
62,62,53,62
26,26,70,26
19,14,14,14
28,28,84,84
15,15,37,37
14,14,57,65
59,59,56,59
69,69,17,17
45,45,45,45
92,92,70,92
39,39,39,39
42,42,82,82
58,13,13,13
49,91,91,91
48,48,13,13
44,80,80,80
71,71,49,49
48,48,87,87
69,69,69,69
9,9,28,9
77,15,15,84
25,84,84,84
35,11,11,11
23,71,71,71
66,66,66,66
66,66,78,66
88,42,42,38
82,82,82,82
1,1,48,48
39,39,23,23
88,88,87,88
93,93,20,86
82,82,51,82
7,14,14,14
17,17,57,17
56,56,96,96
40,28,28,28
70,70,70,70
1,14,14,14
68,68,12,68
59,52,52,52
69,69,76,69
45,26,26,26
16,16,16,16
6,62,62,62
85,85,42,85
12,12,68,68
99,99,99,99
88,88,99,88
40,40,40,40
68,68,60,60
36,36,34,36
23,23,49,49
17,12,12,12
13,98,98,98
20,25,25,25
46,46,98,98
75,75,75,75
61,64,64,64
70,62,62,62
58,58,48,48
42,34,34,34
51,51,17,51
75,75,75,75
73,73,73,73
70,54,54,54
37,37,48,48
28,28,20,28
90,90,91,90
95,72,72,3
88,88,14,14
68,54,54,54
38,38,38,38
95,73,73,73
77,6,6,6
16,57,57,57
58,58,75,75
99,61,61,61
39,39,39,39
56,56,56,56
17,17,89,17
33,33,96,96
77,57,57,57
63,63,97,97
87,87,22,22
75,75,50,36
4,38,38,38
16,16,33,16
94,94,94,94
55,62,62,62
76,76,76,76
60,60,12,12
97,97,21,97
1,1,67,1
0,0,0,0
75,75,75,75
31,31,34,31
55,91,91,91
71,71,60,71
75,75,75,75
52,52,96,96
6,6,57,57
43,43,50,50
14,14,74,74
84,15,15,15
14,77,77,77
51,51,6,6
1,1,36,36
88,80,80,80
53,53,53,53
66,66,72,72
5,5,25,25
56,56,59,59
32,32,67,67
52,52,59,52
40,40,28,40
24,24,24,24
86,86,86,86
54,54,70,70
54,54,57,57
88,88,38,88
61,61,16,16
87,87,94,87
54,54,54,54
24,24,24,24
10,40,40,40
85,85,12,78
17,19,19,19
90,85,85,11
22,22,22,22
86,86,48,86
77,77,34,34
79,79,33,79
94,94,76,76
45,45,32,26
0,0,0,0
39,39,8,8
89,89,89,89
82,82,82,82
41,7,7,7
87,25,25,25
91,91,91,91
73,73,67,73
4,64,64,64
62,53,53,53
72,3,3,3
98,46,46,46
10,22,22,61
11,70,70,70
28,28,28,28
38,38,15,15
74,44,44,44
70,70,62,62
13,13,37,13
7,7,45,7
15,15,15,15
24,24,26,26
76,76,76,76
98,98,35,35
67,75,75,75
79,79,66,55
15,38,38,38
47,47,47,47
47,47,47,47
93,66,66,66
73,67,67,67
13,81,81,81
26,26,26,26
70,70,54,70
95,95,95,95
60,60,60,60
70,70,83,70
11,35,35,35
82,62,62,62
66,37,37,37
34,34,34,34
6,6,7,7
65,92,92,92
62,62,62,62
74,62,62,62
46,59,59,59
36,36,47,96
88,42,42,42
96,47,47,47
48,48,84,48
79,80,80,80
50,32,32,65
19,19,15,15
83,57,57,57
66,66,63,63
68,71,71,71
97,72,72,72
64,66,66,66
16,16,16,16
61,63,63,63
16,16,9,16
84,3,3,3
18,18,65,18
29,29,34,29
63,63,55,55
57,53,53,53
9,9,57,57
38,38,34,34
43,65,65,65
74,45,45,88
15,15,15,15
1,1,93,93
67,74,74,74
91,65,65,65
1,1,1,1
84,98,98,98
69,69,17,17
13,89,89,89
10,10,0,0
33,33,31,31
80,80,44,44
68,68,90,90
30,30,30,30
8,8,86,86
3,21,21,21
13,13,35,35
45,45,26,45
18,18,44,44
20,45,45,45
35,2,2,39
28,28,28,28
93,74,74,74
5,85,85,85
53,53,53,53
34,34,50,34
27,27,44,44
93,67,67,67
18,65,65,65
44,35,35,35
93,93,95,93
37,85,85,85
77,12,12,12
46,11,11,11
31,31,19,31
69,69,40,40
47,47,52,47
57,38,38,38
30,71,71,71
85,85,67,67
80,80,26,26
1,1,1,1
82,82,89,82
45,14,14,14
66,66,72,72
18,44,44,44
58,58,48,58
31,31,19,19
42,42,26,26
23,23,27,23
90,90,85,90
18,18,38,38
83,83,83,83
19,31,31,66
51,51,46,51
80,80,42,38
23,23,71,71
64,64,64,64
61,61,61,61
40,16,16,16
51,51,55,51
99,99,99,99
28,28,23,60
19,1,1,1
63,63,21,21
7,14,14,14
97,97,97,97
78,78,44,44
34,34,36,36
84,23,23,23
13,13,81,81
50,50,74,74
17,76,76,76
28,28,28,28
29,29,29,29
10,73,73,67
57,57,82,82
83,83,9,83
83,92,92,62
53,53,62,53
