label,origin_pred,pred_eps=8.0,pred_eps=4.0
22,12,12,12
38,30,30,27
47,52,52,52
24,24,35,98
3,3,4,4
54,54,70,70
85,85,13,13
65,61,61,61
75,75,39,91
4,63,63,63
80,65,65,63
76,33,33,33
92,92,57,57
84,65,65,3
61,61,16,16
31,15,15,50
66,66,63,63
39,39,45,86
29,44,44,44
35,35,93,98
91,91,44,73
64,72,72,72
7,7,93,44
80,80,77,77
96,89,89,89
89,89,90,90
83,83,53,53
32,1,1,1
1,1,39,73
85,8,8,8
75,75,93,3
9,9,11,86
25,25,33,90
87,87,84,84
59,59,33,33
38,38,78,65
82,82,33,56
27,55,55,55
6,6,14,14
26,45,45,45
34,65,65,65
14,14,18,45
14,14,93,93
46,11,11,2
70,70,54,54
17,37,37,37
84,84,25,45
97,97,27,80
49,95,95,95
69,69,63,63
59,59,33,60
50,50,44,38
86,86,18,39
61,16,16,16
40,11,11,45
66,66,78,42
50,64,64,72
29,29,34,34
49,49,23,71
26,45,45,45
53,53,47,83
73,73,23,95
85,85,18,19
46,46,51,2
81,25,25,71
25,84,84,84
68,44,44,62
71,71,23,95
14,14,1,1
87,87,63,99
37,37,12,68
86,86,72,86
72,38,38,38
28,28,42,40
93,93,44,32
62,62,63,70
72,90,90,63
41,41,90,90
98,98,35,35
51,51,78,65
46,46,51,11
36,36,10,10
20,20,25,25
57,57,51,0
1,1,72,72
96,96,78,59
16,61,61,61
38,38,45,34
59,59,52,52
85,81,81,81
95,95,93,78
23,23,33,49
14,14,42,42
53,57,57,57
50,50,31,74
2,2,25,25
9,9,2,77
42,42,72,51
21,21,4,98
12,12,73,73
73,73,10,87
29,29,34,34
81,81,90,90
63,63,2,64
64,93,93,93
89,89,85,85
97,66,66,66
63,63,7,7
84,16,16,16
84,86,86,86
6,6,45,79
3,97,97,97
9,65,65,65
44,29,29,29
7,7,24,24
39,39,78,78
1,1,10,67
68,68,60,60
83,62,62,62
71,71,60,60
69,69,39,95
84,84,91,20
23,23,73,71
51,80,80,80
40,40,74,28
63,80,80,21
17,17,49,49
31,31,19,21
48,48,78,78
48,48,8,8
2,2,45,84
50,27,27,91
66,66,97,97
98,79,79,79
44,44,78,27
12,12,49,49
14,78,78,78
56,56,23,71
58,58,89,89
70,70,62,62
85,85,90,37
70,70,62,62
94,94,82,84
41,41,90,90
97,97,64,64
5,5,10,45
80,80,33,63
15,15,45,7
62,62,1,1
2,2,35,70
58,58,13,13
56,56,59,59
13,89,89,90
72,57,57,91
97,97,33,50
25,25,11,11
87,84,84,84
19,72,72,72
92,53,53,53
24,7,7,11
34,38,38,4
93,55,55,55
45,26,26,26
78,78,48,48
68,68,78,12
89,90,90,67
31,31,42,19
73,67,67,67
85,29,29,29
50,36,36,36
95,95,55,30
80,80,32,32
96,96,33,33
76,76,67,67
32,32,11,46
77,77,51,74
19,19,18,31
59,59,96,96
84,84,40,40
48,48,8,8
10,84,84,88
32,32,33,99
98,35,35,35
33,33,59,59
69,40,40,40
14,14,62,54
69,69,93,76
36,36,93,50
72,72,81,21
65,65,64,64
94,94,5,5
86,86,95,95
64,55,55,55
16,16,13,94
90,90,89,89
56,56,6,6
4,4,65,65
96,47,47,47
83,19,19,19
71,71,60,60
51,51,42,93
41,98,98,4
65,41,41,44
61,61,22,22
63,74,74,74
96,96,33,33
62,62,70,70
85,85,89,89
74,74,50,50
57,57,82,0
23,23,32,39
20,20,78,84
38,38,93,65
15,15,19,19
25,5,5,18
72,77,77,77
62,62,70,70
37,37,3,17
62,62,70,70
15,15,93,29
47,47,96,96
75,75,27,27
26,26,62,45
28,28,10,10
27,27,78,74
37,37,33,84
58,58,81,81
46,99,99,44
48,48,8,8
52,47,47,47
79,79,27,54
71,71,18,23
7,7,24,24
60,60,33,33
60,60,44,82
38,38,78,65
49,49,23,76
62,70,70,70
0,0,35,57
19,19,15,43
46,46,33,2
90,90,55,55
5,25,25,25
22,22,16,16
34,26,26,26
75,75,74,55
41,41,48,48
65,65,39,32
51,51,78,44
65,65,75,75
46,46,98,98
1,1,45,36
14,77,77,77
17,17,37,37
65,65,78,38
98,35,35,35
45,45,32,6
14,14,1,1
90,90,37,81
35,65,65,36
30,30,18,91
8,8,78,99
21,21,66,66
28,28,36,36
18,18,41,41
65,75,75,75
32,32,35,46
34,34,63,3
48,48,9,9
75,75,14,14
29,1,1,1
92,62,62,62
76,76,59,59
30,30,73,95
93,27,27,27
4,4,42,3
37,37,84,84
82,82,62,26
9,9,81,16
11,11,2,2
54,54,45,45
8,8,99,99
43,43,96,3
67,67,96,32
30,59,59,75
8,8,12,12
40,40,51,51
53,53,39,0
1,1,23,18
93,51,51,91
26,26,91,91
93,93,72,72
6,6,59,34
87,87,5,94
22,98,98,98
91,44,44,26
24,24,6,7
75,75,65,65
34,34,33,37
86,86,7,76
8,8,78,78
8,8,48,48
42,42,74,74
51,51,33,33
94,16,16,16
81,81,89,13
18,83,83,83
85,85,24,41
48,48,8,8
35,35,40,40
20,26,26,26
50,29,29,45
19,31,31,31
55,55,3,3
26,26,45,70
64,64,78,72
78,4,4,4
15,15,19,38
72,55,55,55
93,93,73,69
65,74,74,74
95,30,30,44
87,87,10,20
72,72,93,55
35,35,30,30
27,77,77,77
36,36,26,50
97,97,91,50
73,73,91,67
35,35,2,46
12,71,71,71
24,24,7,7
70,70,92,92
4,63,63,63
26,26,93,15
71,71,33,33
34,88,88,88
67,67,73,71
20,5,5,5
85,58,58,58
74,74,93,91
99,99,63,73
92,62,62,62
99,99,51,51
21,21,46,98
50,50,27,36
36,36,27,27
82,82,6,92
95,95,73,73
71,71,18,12
61,61,10,10
23,23,39,49
15,31,31,31
77,77,63,38
40,40,74,74
74,74,67,67
25,25,96,68
19,19,31,31
67,1,1,93
6,6,77,24
61,51,51,51
68,68,33,33
46,46,27,21
5,5,18,25
10,10,67,67
11,2,2,2
41,41,89,89
55,55,93,93
96,47,47,47
57,57,51,51
30,30,91,91
96,31,31,31
88,88,42,42
92,92,53,53
72,25,25,55
51,51,96,96
19,19,34,34
40,40,32,10
2,73,73,1
76,76,39,12
54,54,70,70
22,22,10,10
68,68,33,33
70,70,51,77
0,0,70,83
5,5,74,84
42,42,74,88
11,46,46,46
61,61,13,13
88,30,30,30
67,67,33,33
77,7,7,7
34,34,88,88
29,32,32,69
97,3,3,19
13,13,58,58
29,29,44,44
8,8,79,79
15,14,14,14
70,61,61,61
29,29,34,44
19,19,18,3
40,16,16,16
47,52,52,52
8,8,46,46
50,50,93,63
26,91,91,91
89,85,85,85
58,58,90,90
86,87,87,11
85,85,84,84
61,61,10,10
96,96,59,59
75,75,85,85
80,80,38,38
95,95,33,23
17,90,90,60
93,40,40,90
80,72,72,72
3,37,37,37
53,53,51,51
23,23,39,23
55,78,78,78
27,42,42,42
40,99,99,99
9,9,63,72
42,42,78,88
50,44,44,27
92,92,1,1
87,86,86,95
43,43,59,97
42,42,44,44
79,79,34,34
52,52,47,47
9,9,10,57
32,75,75,75
42,7,7,7
57,57,11,2
56,56,33,59
99,99,10,61
57,57,99,32
81,81,13,13
9,9,34,9
70,0,0,0
51,78,78,78
50,50,47,36
42,42,78,44
10,10,63,67
70,68,68,68
40,40,10,10
40,40,5,84
63,93,93,93
50,74,74,74
19,19,72,38
62,62,63,63
28,28,42,63
94,94,40,20
52,52,59,47
86,86,7,65
98,40,40,55
13,13,58,58
70,70,54,54
9,9,46,51
19,15,15,97
15,55,55,55
68,68,91,71
66,66,27,64
24,24,44,44
63,63,33,72
56,56,79,79
60,60,23,71
12,12,23,17
53,53,83,0
36,64,64,50
98,11,11,11
20,20,40,40
92,62,62,62
24,24,7,79
16,16,88,88
26,26,24,93
12,58,58,10
33,33,49,49
45,45,88,90
71,71,23,23
61,22,22,22
30,30,73,73
45,45,26,57
75,75,66,11
94,94,5,5
29,29,4,4
48,48,8,8
97,97,51,38
95,67,67,67
12,12,49,49
80,51,51,51
63,63,93,66
85,85,34,89
33,33,96,96
23,23,73,71
32,57,57,1
46,46,11,11
70,70,51,51
51,51,93,93
8,8,49,12
29,74,74,74
56,56,47,47
11,11,78,32
60,60,33,49
48,48,8,8
21,21,42,55
21,21,75,64
60,60,33,69
56,56,47,52
63,63,33,47
42,34,34,88
33,96,96,96
79,79,36,23
17,17,37,37
20,20,40,84
16,16,9,9
7,24,24,41
91,91,51,51
34,43,43,43
14,14,88,88
92,92,62,62
6,6,45,7
89,8,8,8
13,13,81,81
85,85,33,90
96,96,47,47
27,27,45,18
81,81,16,16
63,63,33,72
59,59,18,18
10,61,61,61
78,15,15,15
18,24,24,24
53,53,67,57
17,17,67,76
27,27,93,93
43,43,97,97
61,67,67,67
54,54,39,61
25,94,94,88
79,79,14,14
68,68,10,12
31,31,96,74
69,69,80,12
64,64,93,72
83,83,10,7
41,41,90,90
23,71,71,71
35,21,21,21
96,37,37,37
20,20,5,20
87,87,5,5
90,90,81,68
52,52,47,47
26,26,45,45
83,83,45,53
67,38,38,38
20,20,39,84
20,20,13,81
7,7,11,11
83,83,16,16
27,67,67,67
45,45,25,25
68,68,33,33
93,93,39,64
86,86,18,12
12,12,17,17
60,60,33,69
73,45,45,45
99,99,38,78
1,1,18,18
92,70,70,70
80,44,44,44
26,26,51,93
58,58,4,4
88,88,42,42
97,97,63,63
88,88,42,42
19,19,2,80
34,3,3,3
23,71,71,71
19,19,77,77
13,48,48,48
44,10,10,10
48,48,8,8
58,58,16,89
16,16,39,87
63,63,45,4
80,19,19,3
55,71,71,73
4,4,63,74
32,1,1,1
46,55,55,55
98,98,45,46
32,32,46,46
45,70,70,70
87,87,16,16
97,38,38,38
12,83,83,84
8,35,35,35
45,45,24,20
92,92,62,62
31,31,15,38
62,62,45,26
61,10,10,10
89,89,58,90
62,92,92,92
78,61,61,61
83,83,53,53
45,26,26,26
85,85,27,26
28,28,63,40
37,37,81,81
54,54,70,92
30,97,97,97
95,95,93,73
7,7,14,14
59,59,71,71
24,24,7,7
94,94,10,5
7,7,80,79
94,94,54,16
94,94,33,5
11,2,2,35
42,42,10,80
65,65,96,33
47,52,52,52
40,86,86,86
38,38,97,97
4,80,80,80
80,80,88,97
82,82,62,92
46,34,34,34
75,75,51,51
51,93,93,93
74,74,78,63
34,34,88,37
5,5,78,25
85,59,59,63
30,30,73,73
74,74,18,24
22,22,61,61
95,95,19,19
81,81,90,90
92,92,1,1
91,74,74,38
52,52,47,47
51,57,57,57
44,44,18,26
62,92,92,92
65,65,55,55
76,40,40,11
84,84,17,17
0,0,70,70
43,80,80,4
48,48,19,19
67,32,32,32
62,62,14,14
89,89,37,37
83,83,1,53
18,44,44,44
31,90,90,90
19,19,42,42
8,48,48,48
68,68,59,59
97,72,72,72
3,3,63,63
83,83,57,57
70,92,92,62
39,9,9,83
0,0,39,53
86,40,40,40
77,51,51,51
58,58,13,13
19,97,97,27
89,15,15,15
90,90,93,69
81,81,63,90
61,61,10,32
41,41,90,90
80,66,66,66
52,52,47,47
66,97,97,97
68,68,90,90
80,80,42,97
43,43,4,4
11,46,46,46
25,25,65,65
27,55,55,38
35,35,98,98
50,50,63,74
88,88,43,43
14,14,63,63
75,75,18,72
53,53,82,10
3,3,93,72
5,5,44,50
35,98,98,98
82,82,24,77
7,7,24,24
90,90,31,37
61,61,28,36
7,7,79,79
91,91,33,18
1,1,70,70
5,5,27,27
17,37,37,37
72,72,11,55
41,41,8,48
94,94,47,82
33,33,78,45
67,50,50,64
33,33,8,8
39,39,25,25
23,23,67,71
6,6,93,90
31,31,42,38
63,63,10,10
71,71,18,24
67,67,78,93
93,45,45,45
84,84,10,10
46,11,11,2
74,74,63,75
33,49,49,49
77,77,27,74
65,65,30,66
50,50,74,74
98,11,11,11
51,51,10,40
72,78,78,78
36,36,63,80
3,95,95,95
41,41,24,41
47,59,59,59
54,54,6,6
87,81,81,81
37,37,13,13
75,75,7,7
74,74,93,55
71,71,33,49
14,90,90,24
57,0,0,50
9,9,63,0
44,44,78,78
57,57,18,36
83,83,70,10
45,45,78,78
61,22,22,22
52,52,59,59
63,63,45,32
89,89,33,13
10,22,22,22
85,85,12,12
39,39,25,25
7,7,62,18
25,25,82,15
98,98,35,35
74,57,57,18
70,70,54,92
70,54,54,54
49,49,23,73
70,70,47,92
87,87,90,90
90,89,89,89
15,38,38,38
65,74,74,4
97,97,93,55
36,36,33,50
83,83,57,57
82,82,83,83
51,88,88,19
32,46,46,46
7,7,26,38
74,74,7,7
80,44,44,44
2,2,11,11
28,9,9,9
78,91,91,91
40,40,63,67
36,36,27,50
91,72,72,12
91,91,27,27
99,78,78,78
73,73,23,67
24,9,9,63
83,83,0,0
42,96,96,96
92,28,28,62
90,90,81,12
50,50,7,74
82,82,62,62
24,24,39,15
65,65,42,38
16,16,10,10
40,84,84,5
39,39,27,90
7,7,44,44
31,63,63,63
10,10,23,0
51,51,5,78
96,96,51,51
51,77,77,77
29,29,44,44
66,66,74,74
83,57,57,53
30,30,72,46
84,84,18,12
29,27,27,27
5,5,24,24
10,91,91,91
53,53,32,32
74,74,27,27
72,72,39,3
34,15,15,15
15,15,3,3
44,44,80,27
25,5,5,5
66,66,58,55
10,77,77,77
55,4,4,50
48,48,55,41
95,73,73,67
63,63,7,72
64,97,97,97
77,77,26,26
3,3,2,4
13,13,81,81
18,18,6,6
92,92,45,54
55,55,47,72
13,13,58,58
30,74,74,74
29,29,26,26
91,91,90,90
91,91,44,44
61,61,99,99
75,75,7,7
58,37,37,37
60,71,71,71
70,70,54,54
46,46,35,35
52,52,47,47
94,94,42,22
89,89,45,45
90,90,96,18
56,59,59,59
57,57,44,44
43,43,88,36
60,60,82,82
45,45,35,35
30,30,95,95
59,59,33,96
78,78,26,45
6,6,63,97
80,65,65,65
80,80,65,72
54,54,92,92
83,99,99,99
60,60,23,49
76,69,69,69
92,65,65,65
18,18,45,45
14,14,45,48
26,26,61,65
9,9,11,40
81,90,90,90
85,85,33,63
32,32,42,32
63,63,41,41
43,43,47,47
56,56,73,73
87,87,89,5
78,99,99,99
45,44,44,44
99,99,10,67
70,70,32,92
8,8,46,5
12,12,90,90
65,65,34,38
80,80,84,84
58,90,90,90
17,17,37,37
39,39,23,23
53,53,82,0
66,66,27,64
48,48,8,8
25,20,20,20
88,34,34,34
32,89,89,89
97,67,67,67
87,98,98,98
37,17,17,23
40,40,77,41
91,18,18,18
16,16,12,22
27,27,18,4
33,33,59,85
86,16,16,16
89,89,90,58
5,5,63,63
76,69,69,69
83,83,7,7
74,74,63,50
85,39,39,33
24,24,7,7
93,72,72,72
32,32,34,72
76,76,42,12
45,91,91,91
5,46,46,46
52,52,47,47
46,46,2,2
72,72,45,27
40,40,15,15
58,58,85,85
84,84,39,94
6,6,62,62
91,91,33,73
38,38,93,27
35,35,51,51
66,66,75,75
25,41,41,9
79,30,30,64
57,53,53,53
23,23,67,67
14,14,67,67
15,80,80,29
86,86,93,86
75,75,7,74
45,45,91,91
6,6,35,18
22,22,50,61
33,96,96,96
76,76,73,39
52,52,59,59
41,41,34,37
90,49,49,49
22,22,61,61
34,34,44,1
45,45,26,26
66,66,78,48
7,7,24,24
95,30,30,30
11,98,98,98
1,1,26,26
23,23,73,99
3,3,67,97
22,87,87,87
5,5,77,2
80,80,8,38
93,93,39,32
27,18,18,18
86,39,39,39
69,69,44,44
92,62,62,62
53,53,7,61
54,91,91,56
63,4,4,4
18,18,77,77
84,84,44,20
66,99,99,99
8,8,40,46
59,96,96,96
8,8,26,5
42,88,88,88
62,62,1,1
29,29,34,34
30,30,79,55
73,30,30,30
2,2,63,67
96,33,33,33
39,87,87,21
4,4,63,64
22,34,34,34
45,45,78,18
83,83,60,60
58,58,45,90
73,73,93,30
18,18,93,78
84,84,40,40
4,4,77,77
5,5,44,25
2,45,45,45
18,18,14,14
23,23,73,73
29,29,74,74
85,85,26,26
34,34,45,88
42,42,93,90
16,16,70,9
86,86,6,22
65,79,79,79
95,95,72,72
45,45,63,64
97,97,64,10
0,0,13,81
20,28,28,28
46,32,32,32
44,44,55,55
86,86,25,25
92,92,54,54
29,29,44,44
85,85,84,58
82,82,74,62
91,91,18,18
82,82,6,57
17,17,33,37
38,43,43,47
58,58,18,44
12,12,90,90
26,26,51,51
54,54,35,35
28,28,44,22
58,58,75,75
79,79,45,14
1,1,36,65
4,88,88,88
95,30,30,18
10,65,65,65
3,3,81,81
33,33,96,49
23,23,78,77
91,91,61,61
73,73,14,18
1,1,26,26
1,1,62,62
35,98,98,98
10,62,62,62
19,19,34,3
88,88,42,34
11,11,46,46
29,29,4,45
56,56,97,79
0,0,18,57
54,54,70,70
61,61,18,99
20,7,7,7
13,13,37,89
17,17,23,60
53,53,62,53
89,89,81,58
18,18,45,45
81,81,90,90
6,6,45,6
96,96,33,47
41,41,48,48
26,26,51,75
26,26,79,79
25,25,33,90
60,60,23,23
22,22,45,90
73,3,3,3
4,74,74,74
47,47,33,87
24,24,6,6
18,90,90,90
78,74,74,74
17,17,63,37
7,7,77,24
0,0,10,53
87,87,45,5
26,44,44,44
95,73,73,73
14,14,88,88
56,56,96,96
18,39,39,39
12,12,73,69
54,54,26,62
21,80,80,80
79,79,78,44
8,8,22,22
43,43,33,18
39,39,59,55
24,51,51,51
40,40,22,87
53,53,14,83
35,35,98,98
21,72,72,72
31,31,33,23
8,8,31,48
57,57,1,0
33,33,96,96
82,88,88,88
35,35,11,11
6,6,89,24
5,94,94,94
40,98,98,98
65,65,36,36
22,22,26,61
16,16,10,81
64,66,66,66
57,57,45,29
98,98,24,2
64,66,66,66
88,88,42,42
55,55,80,97
58,58,89,89
27,26,26,26
36,36,93,50
13,13,81,81
91,91,73,91
84,84,45,45
9,9,2,2
5,8,8,12
9,40,40,40
65,65,93,75
85,85,63,12
70,70,62,62
59,59,96,96
93,7,7,7
2,2,63,32
59,59,33,52
79,79,36,26
70,70,62,62
34,34,51,43
97,97,64,34
86,39,39,2
49,49,27,23
18,44,44,44
55,55,29,29
70,70,62,62
73,21,21,21
38,38,15,15
34,34,78,43
61,61,67,67
69,69,77,40
37,37,81,81
64,27,27,27
24,24,7,7
3,3,33,15
78,78,99,99
74,75,75,75
33,32,32,63
35,98,98,98
1,1,93,93
84,84,45,45
22,22,78,78
86,86,39,25
4,4,64,55
91,91,32,32
13,58,58,58
90,90,63,3
68,68,10,12
60,60,18,23
84,84,45,27
0,0,47,47
34,34,45,38
18,22,22,70
32,93,93,93
92,92,70,70
14,14,7,7
96,49,49,49
35,35,14,46
86,28,28,28
3,3,34,34
89,89,58,58
79,44,44,18
15,15,96,27
66,66,78,88
35,46,46,46
50,50,7,74
12,12,42,37
41,41,24,24
31,31,27,4
34,84,84,84
93,93,10,10
84,84,44,44
26,3,3,3
74,74,78,34
78,77,77,77
50,50,36,36
57,57,77,77
54,54,40,70
2,2,46,46
95,73,73,67
44,44,78,78
66,66,91,97
60,60,96,96
26,34,34,32
58,58,89,20
82,82,62,62
67,67,44,50
98,83,83,83
89,89,90,90
28,28,84,10
55,55,33,3
95,95,12,30
76,76,40,69
60,60,18,71
76,76,16,16
91,91,34,91
37,37,78,93
2,2,10,10
3,3,63,4
62,62,70,70
43,43,44,42
91,91,44,44
48,48,41,41
63,63,33,80
34,34,63,44
56,42,42,42
34,34,42,97
53,53,14,14
3,21,21,7
28,28,39,40
8,8,48,48
40,40,18,44
44,45,45,45
33,96,96,96
61,61,10,10
60,60,96,82
73,73,91,67
61,61,32,32
26,26,45,79
59,64,64,18
4,63,63,44
49,49,73,30
92,92,47,1
92,92,70,70
6,45,45,45
72,57,57,57
86,25,25,63
18,18,96,80
20,20,44,25
55,55,63,72
0,0,2,2
85,85,81,41
75,66,66,64
18,55,55,96
23,23,39,95
74,55,55,55
95,95,30,30
81,81,90,90
58,58,24,63
73,73,93,30
60,60,25,71
21,21,45,3
14,62,62,62
19,3,3,15
87,87,11,32
47,47,33,51
79,79,36,26
90,90,33,13
75,75,63,66
73,91,91,93
15,15,63,38
41,41,89,48
39,39,78,21
99,99,12,16
11,33,33,33
94,94,16,37
45,45,24,26
91,91,65,65
36,36,26,50
77,77,33,1
3,44,44,65
75,75,17,90
92,92,1,62
94,94,42,11
61,61,22,22
50,36,36,27
38,38,19,19
12,12,67,69
1,1,93,93
0,0,51,53
30,30,95,95
84,84,10,58
98,98,46,46
29,29,74,74
7,7,24,79
18,18,33,59
48,48,8,8
89,87,87,87
91,91,74,74
84,84,11,35
63,29,29,4
62,62,70,70
31,31,19,19
40,40,11,51
55,46,46,72
30,30,71,71
61,61,32,32
86,86,10,10
47,96,96,96
33,96,96,96
11,72,72,51
25,20,20,51
14,14,18,18
28,28,42,40
75,75,64,55
11,35,35,35
81,81,90,90
61,22,22,22
73,73,93,93
79,79,26,26
5,5,44,84
88,88,33,33
56,59,59,2
81,81,90,90
31,33,33,33
84,84,20,20
69,69,67,76
30,30,95,95
6,6,82,82
68,68,39,90
70,92,92,92
12,16,16,16
74,74,42,66
7,7,78,99
21,80,80,14
55,77,77,77
71,71,23,60
5,5,91,51
14,14,72,95
48,48,8,8
18,18,78,78
0,0,10,10
70,70,92,92
38,38,72,72
26,78,78,78
24,24,7,7
69,69,72,72
16,86,86,86
9,9,54,40
42,42,45,79
41,41,7,7
39,39,93,23
27,27,4,75
0,0,39,53
70,92,92,92
85,85,26,26
9,9,42,86
43,43,42,34
79,79,36,88
77,55,55,55
75,75,64,32
74,74,63,50
80,80,96,38
42,42,78,78
67,45,45,45
8,15,15,15
0,0,10,10
36,36,78,50
89,89,45,45
43,43,4,4
46,46,98,98
69,69,63,95
56,56,51,31
42,42,31,63
10,10,22,78
71,71,23,63
98,98,35,35
55,55,64,64
40,40,65,65
16,16,25,87
0,0,45,57
21,21,78,78
2,2,45,35
1,1,91,91
64,63,63,63
52,47,47,47
43,43,78,88
83,83,62,92
65,65,93,55
68,68,39,60
18,18,93,78
1,1,63,34
25,73,73,95
96,96,33,52
46,98,98,98
47,96,96,96
90,90,55,55
2,2,35,35
28,28,77,51
37,37,49,49
61,61,22,22
31,31,33,33
77,14,14,14
4,55,55,55
92,92,6,6
38,38,59,66
93,93,16,26
28,40,40,51
39,39,25,25
18,18,7,7
41,41,72,40
44,44,39,78
49,49,39,23
1,54,54,54
11,11,70,35
19,97,97,97
91,91,45,73
82,82,62,62
4,4,47,93
60,60,33,27
34,44,44,44
56,56,59,59
19,25,25,25
32,32,91,91
74,66,66,63
87,16,16,33
99,99,18,18
72,73,73,49
98,98,27,99
8,96,96,47
58,58,81,81
93,93,73,73
87,87,7,16
87,98,98,2
24,24,63,77
35,2,2,2
43,43,51,82
52,47,47,47
6,6,82,82
4,4,73,95
33,27,27,27
8,8,78,86
63,4,4,4
26,26,1,41
34,34,1,38
39,39,95,95
97,97,27,66
47,96,96,37
75,75,7,7
33,33,63,96
87,87,18,12
49,49,60,60
46,46,35,98
16,16,66,66
33,33,76,76
76,76,10,67
41,41,81,41
97,36,36,80
8,8,98,98
75,75,38,96
17,17,63,37
80,55,55,55
93,93,18,91
27,78,78,18
4,4,45,63
41,41,82,14
49,60,60,60
30,30,73,73
31,55,55,55
21,21,3,3
77,77,1,14
90,90,33,81
54,54,92,92
87,87,10,76
86,86,63,16
37,37,17,17
47,47,33,52
66,66,65,65
2,2,35,77
73,73,23,95
55,55,27,72
25,25,66,65
62,62,70,51
26,26,78,78
19,65,65,65
28,28,39,10
15,15,29,19
14,1,1,1
59,59,85,96
69,17,17,17
45,45,83,83
92,92,70,70
39,39,41,39
42,42,97,97
58,58,91,91
49,49,45,17
48,48,90,91
44,44,78,78
71,71,23,23
48,48,6,8
69,69,63,95
9,40,40,40
77,43,43,43
25,16,16,12
35,46,46,46
23,71,71,71
66,66,42,97
66,66,45,29
88,28,28,74
82,82,70,70
1,1,2,2
39,39,73,73
88,88,42,42
93,93,64,64
82,82,93,77
7,7,14,14
17,17,74,69
56,56,96,96
40,40,59,93
70,70,78,99
1,1,77,77
68,68,12,12
59,52,52,52
69,69,61,76
45,45,26,26
16,16,82,82
6,6,62,62
85,85,59,37
12,12,39,68
99,99,78,78
88,88,33,74
40,40,51,51
68,68,60,90
36,36,78,50
23,71,71,71
17,17,10,37
13,89,89,89
20,25,25,32
46,46,45,32
75,75,63,66
61,22,22,22
70,70,62,62
58,58,48,89
42,34,34,51
51,51,62,37
75,75,45,55
73,73,91,91
70,70,1,54
37,37,12,12
28,28,39,9
90,90,13,13
95,55,55,55
88,88,78,16
68,68,80,40
38,38,34,34
95,73,73,93
77,6,6,6
16,51,51,51
58,58,81,85
99,61,61,61
39,39,7,75
56,56,73,59
17,17,33,37
33,33,96,96
77,77,18,4
63,63,27,50
87,87,10,16
75,75,26,36
4,4,50,64
16,16,93,87
94,94,33,84
55,55,36,72
76,76,72,40
60,60,27,72
97,97,21,21
1,1,67,32
0,0,10,53
75,75,66,66
31,31,33,97
55,3,3,95
71,71,18,45
75,75,63,3
52,52,33,47
6,6,7,79
43,43,45,42
14,1,1,45
84,84,6,45
14,14,18,18
51,51,6,6
1,1,26,36
88,88,38,43
53,53,47,53
66,66,27,27
5,5,25,25
56,56,59,59
32,32,10,61
52,52,47,47
40,28,28,28
24,24,7,7
86,86,16,86
54,54,33,92
54,54,82,82
88,88,42,42
61,61,16,16
87,87,40,94
54,54,62,62
24,24,18,44
10,84,84,84
85,85,66,41
17,17,44,37
90,90,12,12
22,22,10,10
86,86,6,28
77,77,93,80
79,79,26,8
94,94,33,76
45,45,78,78
0,0,10,10
39,39,71,71
89,89,58,58
82,82,62,62
41,41,2,7
87,87,93,20
91,91,26,26
73,73,27,27
4,4,54,55
62,62,1,1
72,72,4,4
98,98,46,11
10,10,93,51
11,35,35,35
28,28,11,40
38,34,34,34
74,27,27,27
70,70,83,54
13,13,58,58
7,26,26,26
15,15,19,19
24,26,26,26
76,76,73,49
98,98,35,35
67,73,73,44
79,18,18,18
15,15,63,38
47,47,52,52
47,47,70,70
93,93,39,66
73,67,67,67
13,81,81,81
26,26,93,93
70,70,51,92
95,95,30,30
60,60,23,49
70,70,83,83
11,35,35,35
82,82,62,62
66,81,81,81
34,34,42,42
6,6,88,7
65,65,27,27
62,62,51,51
74,62,62,62
46,31,31,31
36,36,47,50
88,42,42,42
96,47,47,47
48,48,41,41
79,79,5,18
50,74,74,74
19,19,26,15
83,57,57,57
66,66,72,64
68,68,39,67
97,66,66,74
64,66,66,66
16,16,2,28
61,63,63,63
16,16,48,86
84,84,80,80
18,18,96,44
29,29,34,34
63,93,93,93
57,53,53,53
9,84,84,28
38,77,77,77
43,72,72,4
74,97,97,45
15,15,72,55
1,1,93,93
67,93,93,32
91,33,33,33
1,1,78,69
84,84,45,45
69,69,18,45
13,13,90,90
10,10,82,53
33,33,96,96
80,55,55,55
68,68,90,90
30,30,95,95
8,8,39,16
3,21,21,21
13,81,81,81
45,45,26,26
18,78,78,99
20,14,14,14
35,11,11,11
28,28,18,84
93,93,63,63
5,5,2,2
53,53,1,1
34,34,80,3
27,27,44,63
93,93,67,67
18,18,44,44
44,44,11,80
93,93,73,73
37,37,85,85
77,66,66,66
46,35,35,21
31,31,42,19
69,69,63,23
47,47,96,96
57,57,77,86
30,95,95,95
85,27,27,19
80,80,78,27
1,1,36,36
82,82,70,89
45,48,48,48
66,66,38,64
18,18,80,44
58,58,89,89
31,31,38,19
42,42,33,43
23,23,63,33
90,90,81,81
18,6,6,6
83,83,53,53
19,31,31,31
51,51,62,92
80,80,38,27
23,23,96,71
64,64,93,66
61,61,10,76
40,35,35,35
51,51,2,11
99,99,63,67
28,28,39,39
19,19,78,27
63,63,47,96
7,7,34,18
97,97,66,66
78,27,27,27
34,34,47,50
84,71,71,91
13,58,58,58
50,50,24,74
17,17,93,76
28,28,10,10
29,29,91,91
10,10,63,67
57,99,99,82
83,83,14,14
83,83,62,62
53,53,14,62
