label,origin_pred,pred_eps=8.0,pred_eps=4.0
22,33,33,33
38,42,42,42
47,52,52,52
24,24,26,24
3,4,4,4
54,54,70,54
85,85,58,85
65,61,61,61
75,75,75,75
4,3,3,3
80,65,65,65
76,57,57,57
92,92,62,92
84,42,42,42
61,61,5,61
31,15,15,15
66,38,38,38
39,39,25,39
29,44,44,44
35,37,37,37
91,91,32,91
64,32,32,32
7,7,7,7
80,8,8,8
96,96,47,47
89,89,6,89
83,83,83,83
32,91,91,91
1,67,67,67
85,42,42,42
75,3,3,3
9,9,14,9
25,78,78,78
87,87,56,87
59,59,96,59
38,38,51,38
82,82,57,82
27,55,55,74
6,6,62,6
26,11,11,11
34,36,36,36
14,14,20,14
14,14,70,14
46,96,96,96
70,70,86,70
17,37,37,37
84,5,5,5
97,97,42,97
49,49,73,49
69,69,74,69
59,59,59,59
50,50,52,50
86,86,86,86
61,94,94,94
40,62,62,62
66,66,20,20
50,2,2,2
29,11,11,11
49,49,23,49
26,45,45,45
53,53,53,53
73,73,30,73
85,85,58,85
46,46,11,46
81,90,90,90
25,25,20,25
68,16,16,16
71,71,95,71
14,1,1,1
87,86,86,86
37,37,25,25
86,86,87,86
72,44,44,44
28,28,28,28
93,93,26,93
62,62,1,62
72,25,25,25
41,41,78,41
98,46,46,46
51,43,43,43
46,11,11,11
36,36,43,36
20,20,87,20
57,57,15,57
1,1,93,1
96,96,79,96
16,63,63,63
38,56,56,56
59,96,96,96
85,48,48,48
95,95,74,95
23,23,69,23
14,6,6,6
53,57,57,57
50,74,74,74
2,45,45,45
9,9,46,46
42,8,8,8
21,21,46,21
12,13,13,13
73,73,49,73
29,29,93,29
81,81,4,4
63,63,84,84
64,63,63,63
89,89,85,85
97,11,11,58
63,63,4,63
84,61,61,61
84,94,94,94
6,77,77,55
3,34,34,34
9,65,65,65
44,27,27,58
7,7,24,7
39,78,78,78
1,1,1,1
68,68,60,68
83,83,62,62
71,60,60,60
69,6,6,6
84,37,37,37
23,99,99,99
51,51,54,51
40,40,40,40
63,63,21,21
17,17,37,17
31,31,19,31
48,48,48,48
48,48,8,8
2,25,25,25
50,27,27,27
66,97,97,26
98,80,80,80
44,44,27,44
12,12,30,12
14,14,83,14
56,23,23,23
58,58,41,41
70,70,54,70
85,85,58,85
70,70,70,70
94,94,53,94
41,14,14,14
97,91,91,91
5,5,10,5
80,74,74,74
15,15,26,26
62,92,92,92
2,2,77,2
58,58,5,58
56,56,59,56
13,18,18,18
72,27,27,27
97,27,27,27
25,25,20,20
87,50,50,50
19,3,3,72
92,83,83,83
24,55,55,55
34,38,38,38
93,55,55,65
45,26,26,26
78,8,8,8
68,68,65,68
89,31,31,31
31,3,3,3
73,93,93,93
85,78,78,78
50,34,34,34
95,12,12,12
80,50,50,50
96,96,94,94
76,76,72,76
32,3,3,3
77,77,32,32
19,19,89,19
59,96,96,96
84,84,15,84
48,48,58,58
10,65,65,65
32,8,8,8
98,35,35,35
33,33,59,33
69,69,72,69
14,14,18,14
69,69,76,69
36,7,7,7
72,72,3,72
65,65,92,65
94,94,87,94
86,86,86,86
64,59,59,56
16,87,87,87
90,37,37,37
56,56,47,56
4,4,31,4
96,57,57,57
83,53,53,53
71,60,60,60
51,51,21,51
41,72,72,72
65,41,41,41
61,61,22,22
63,10,10,10
96,33,33,33
62,62,70,62
85,85,90,85
74,74,50,74
57,77,77,77
23,23,69,23
20,84,84,84
38,38,65,65
15,19,19,19
25,92,92,92
72,84,84,84
62,62,92,62
37,37,15,37
62,62,1,62
15,15,78,26
47,96,96,96
75,75,78,78
26,83,83,83
28,28,40,28
27,27,85,27
37,65,65,65
58,58,81,58
46,99,99,99
48,48,48,48
52,59,59,59
79,37,37,37
71,71,90,71
7,24,24,24
60,60,33,60
60,60,79,60
38,65,65,65
49,71,71,12
62,70,70,70
0,0,35,0
19,19,4,4
46,46,87,46
90,58,58,58
5,5,84,84
22,22,87,22
34,50,50,63
75,75,7,7
41,58,58,58
65,65,36,36
51,51,37,51
65,98,98,98
46,46,11,46
1,29,29,29
14,7,7,7
17,17,37,37
65,77,77,77
98,57,57,57
45,26,26,26
14,92,92,92
90,37,37,37
35,84,84,84
30,13,13,13
8,8,8,8
21,21,38,21
28,28,10,28
18,74,74,74
65,75,75,75
32,17,17,17
34,80,80,80
48,48,78,48
75,75,73,75
29,93,93,93
92,83,83,83
76,76,59,76
30,30,72,30
93,27,27,27
4,93,93,93
37,37,84,37
82,82,45,82
9,13,13,13
11,2,2,2
54,54,92,54
8,8,37,8
43,63,63,63
67,91,91,91
30,66,66,66
8,8,65,8
40,77,77,77
53,53,0,53
1,1,26,1
93,55,55,55
26,93,93,93
93,73,73,73
6,34,34,34
87,87,86,86
22,98,98,39
91,63,63,63
24,24,7,24
75,75,75,75
34,99,99,99
86,87,87,87
8,8,38,8
8,8,19,19
42,42,33,42
51,37,37,37
94,94,98,98
81,81,16,81
18,18,83,18
85,85,41,85
48,48,58,48
35,35,64,35
20,78,78,78
50,84,84,84
19,31,31,31
55,55,14,55
26,26,70,26
64,64,32,64
78,18,18,18
15,15,31,31
72,64,64,75
93,93,69,1
65,74,74,74
95,95,65,95
87,87,16,87
72,55,55,55
35,72,72,72
27,80,80,80
36,36,61,36
97,65,65,25
73,73,1,73
35,54,54,54
12,5,5,5
24,24,50,24
70,70,92,70
4,19,19,19
26,45,45,45
71,60,60,60
34,34,38,34
67,99,99,99
20,78,78,78
85,19,19,19
74,74,7,74
99,99,39,99
92,92,62,92
99,26,26,26
21,85,85,85
50,1,1,1
36,39,39,39
82,6,6,6
95,95,30,95
71,71,60,71
61,61,10,61
23,23,60,23
15,29,29,29
77,4,4,4
40,40,9,40
74,50,50,50
25,85,85,85
19,19,89,19
67,73,73,73
6,24,24,24
61,9,9,9
68,68,33,68
46,85,85,85
5,20,20,20
10,10,83,10
11,2,2,2
41,19,19,19
55,55,72,55
96,96,47,96
57,57,9,57
30,80,80,80
96,52,52,52
88,88,43,88
92,92,84,92
72,58,58,58
51,51,54,51
19,43,43,43
40,10,10,10
2,25,25,25
76,76,42,76
54,54,70,54
22,22,26,22
68,68,68,68
70,70,32,32
0,0,83,0
5,5,74,74
42,42,37,42
11,11,46,11
61,32,32,32
88,1,1,1
67,67,23,67
77,44,44,44
34,34,80,34
29,1,1,1
97,97,64,64
13,13,81,13
29,29,91,29
8,8,65,8
15,35,35,35
70,70,20,70
29,29,29,29
19,25,25,25
40,16,16,16
47,52,52,52
8,8,45,8
50,50,93,50
26,26,20,26
89,85,85,85
58,66,66,66
86,35,35,35
85,85,83,85
61,10,10,10
96,47,47,47
75,75,75,75
80,3,3,3
95,67,67,67
17,58,58,58
93,59,59,59
80,95,95,95
3,46,46,87
53,53,83,53
23,23,39,23
55,79,79,79
27,97,97,97
40,33,33,33
9,18,18,18
42,65,65,65
50,33,33,33
92,92,62,92
87,13,13,13
43,42,42,42
42,42,78,42
79,48,48,48
52,52,76,52
9,9,22,9
32,14,14,14
42,74,74,74
57,57,2,57
56,59,59,59
99,99,99,99
57,83,83,83
81,81,13,81
9,9,9,9
70,83,83,83
51,51,42,51
50,80,80,80
42,42,80,42
10,10,73,10
70,48,48,48
40,91,91,5
40,40,84,40
63,58,58,58
50,74,74,74
19,67,67,67
62,62,92,62
28,87,87,87
94,94,87,94
52,52,47,52
86,86,95,86
98,75,75,75
13,13,81,13
70,54,54,54
9,15,15,88
19,20,20,20
15,27,27,27
68,68,71,68
66,14,14,14
24,44,44,44
63,63,63,63
56,47,47,47
60,68,68,68
12,12,37,12
53,57,57,92
36,64,64,64
98,32,32,32
20,20,20,20
92,62,62,62
24,24,7,24
16,16,66,16
26,26,15,26
12,12,17,12
33,47,47,47
45,78,78,78
71,71,23,71
61,70,70,92
30,93,93,93
45,51,51,51
75,75,66,75
94,94,96,94
29,29,93,29
48,38,38,11
97,97,73,97
95,73,73,73
12,12,17,12
80,36,36,36
63,63,63,63
85,85,81,85
33,96,96,96
23,23,99,23
32,57,57,57
46,84,84,84
70,61,61,61
51,51,54,51
8,8,12,8
29,26,26,26
56,47,47,47
11,11,70,11
60,60,49,60
48,85,85,85
21,64,64,85
21,21,4,21
60,60,18,60
56,52,52,52
63,59,59,59
42,30,30,30
33,96,96,96
79,30,30,30
17,17,37,17
20,20,94,94
16,2,2,2
7,7,77,7
91,91,58,58
34,34,26,34
14,14,7,14
92,92,62,92
6,79,79,79
89,37,37,37
13,13,81,81
85,85,33,85
96,96,59,96
27,74,74,74
81,13,13,13
63,63,66,63
59,59,59,59
10,32,32,32
78,78,66,66
18,33,33,33
53,53,57,53
17,72,72,72
27,65,65,65
43,97,97,97
61,10,10,10
54,62,62,62
25,94,94,94
79,79,74,79
68,68,59,68
31,78,78,78
69,69,12,12
64,27,27,27
83,86,86,86
41,41,90,41
23,71,71,71
35,3,3,3
96,96,47,96
20,20,20,20
87,64,64,64
90,90,81,90
52,52,47,52
26,26,93,26
83,83,53,83
67,80,80,80
20,20,20,20
20,81,81,81
7,9,9,9
83,83,86,86
27,91,91,91
45,45,25,45
68,49,49,49
93,93,50,93
86,75,75,75
12,12,37,12
60,60,71,60
73,74,74,74
99,99,8,99
1,44,44,44
92,92,39,92
80,42,42,51
26,20,20,20
58,85,85,85
88,88,27,88
97,34,34,34
88,88,31,31
19,74,74,74
34,72,72,72
23,5,5,5
19,25,25,25
13,58,58,8
44,58,58,58
48,48,7,48
58,97,97,97
16,16,10,16
63,8,8,8
80,7,7,7
55,73,73,73
4,63,63,63
32,29,29,29
46,15,15,15
98,11,11,11
32,32,2,32
45,92,92,92
87,13,13,13
97,97,42,97
12,97,97,97
8,84,84,84
45,45,6,45
92,62,62,62
31,74,74,74
62,62,54,62
61,10,10,10
89,89,90,89
62,92,92,92
78,22,22,22
83,53,53,53
45,45,98,98
85,63,63,74
28,28,92,28
37,37,52,37
54,54,6,54
30,13,13,13
95,95,73,95
7,7,79,7
59,59,76,59
24,24,29,24
94,94,70,94
7,7,20,7
94,94,16,94
94,94,84,94
11,98,98,98
42,42,84,42
65,65,74,65
47,52,52,52
40,40,86,40
38,97,97,97
4,42,42,42
80,66,66,66
82,82,82,82
46,36,36,36
75,75,75,75
51,11,11,11
74,74,50,50
34,80,80,80
5,25,25,25
85,85,59,85
30,30,73,30
74,24,24,24
22,22,61,61
95,95,74,95
81,81,89,81
92,92,62,92
91,27,27,44
52,52,47,52
51,88,88,88
44,26,26,26
62,62,82,62
65,65,28,65
76,9,9,9
84,78,78,78
0,0,70,70
43,4,4,4
48,48,19,48
67,39,39,39
62,62,82,62
89,26,26,26
83,54,54,54
18,79,79,79
31,58,58,58
19,19,31,19
8,48,48,48
68,68,68,68
97,72,72,72
3,3,31,3
83,83,57,83
70,70,92,70
39,92,92,92
0,0,83,0
86,86,78,86
77,28,28,28
58,39,39,39
19,78,78,78
89,89,48,89
90,58,58,91
81,33,33,33
61,61,36,61
41,96,96,96
80,64,64,64
52,52,52,52
66,42,42,42
68,68,68,68
80,80,6,80
43,3,3,3
11,35,35,35
25,65,65,65
27,66,66,66
35,35,98,35
50,50,78,50
88,88,50,88
14,14,75,14
75,75,37,75
53,53,70,53
3,3,55,55
5,5,25,5
35,2,2,2
82,82,62,82
7,7,50,7
90,48,48,65
61,61,10,61
7,24,24,24
91,27,27,27
1,70,70,70
5,5,25,5
17,8,8,8
72,72,32,72
41,19,19,84
94,94,31,94
33,56,56,56
67,74,74,74
33,66,66,66
39,39,94,39
23,23,73,23
6,68,68,68
31,31,96,31
63,63,41,63
71,71,23,71
67,50,50,50
93,10,10,10
84,84,25,84
46,40,40,40
74,74,33,74
33,33,12,33
77,15,15,15
65,26,26,78
50,50,74,50
98,80,80,80
51,91,91,91
72,5,5,5
36,36,1,36
3,78,78,78
41,41,41,41
47,59,59,59
54,54,39,54
87,81,81,81
37,37,19,37
75,75,75,75
74,11,11,11
71,71,33,71
14,24,24,24
57,51,51,3
9,53,53,53
44,78,78,78
57,57,53,57
83,83,83,83
45,45,78,44
61,83,83,83
52,47,47,47
63,63,27,27
89,27,27,27
10,22,22,22
85,85,25,85
39,25,25,25
7,7,18,7
25,96,96,96
98,98,35,98
74,57,57,57
70,70,92,70
70,92,92,92
49,49,23,23
70,70,62,70
87,87,1,87
90,85,85,85
15,66,66,66
65,38,38,38
97,97,42,97
36,88,88,88
83,83,83,83
82,82,6,82
51,79,79,79
32,58,58,58
7,24,24,24
74,74,7,74
80,31,31,15
2,2,11,2
28,9,9,9
78,44,44,44
40,36,36,36
36,36,50,36
91,26,26,97
91,85,85,81
99,78,78,78
73,73,67,73
24,65,65,65
83,83,0,83
42,65,65,65
92,92,83,92
90,59,59,59
50,50,74,50
82,82,82,82
24,24,7,24
65,65,88,65
16,83,83,83
40,25,25,25
39,39,61,39
7,7,7,7
31,42,42,42
10,45,45,78
51,65,65,65
96,54,54,54
51,43,43,43
29,91,91,91
66,66,85,66
83,53,53,53
30,30,65,30
84,84,25,84
29,84,84,84
5,18,18,18
10,10,16,10
53,10,10,10
74,8,8,8
72,25,25,25
34,38,38,38
15,15,43,15
44,38,38,38
25,25,10,25
66,50,50,50
10,56,56,56
55,20,20,20
48,48,49,48
95,30,30,30
63,64,64,64
64,97,97,97
77,77,44,77
3,4,4,4
13,13,81,13
18,18,14,18
92,54,54,54
55,85,85,85
13,13,13,13
30,73,73,73
29,29,29,29
91,1,1,1
91,91,91,91
61,61,99,61
75,75,64,75
58,37,37,37
60,71,71,71
70,92,92,92
46,11,11,11
52,52,59,52
94,94,43,94
89,89,18,89
90,90,33,90
56,52,52,52
57,57,6,57
43,43,36,43
60,60,82,60
45,25,25,25
30,30,73,30
59,81,81,81
78,78,62,61
6,74,74,74
80,65,65,65
80,80,42,80
54,54,51,54
83,99,99,99
60,60,71,60
76,17,17,17
92,57,57,57
18,73,73,73
14,74,74,74
26,36,36,36
9,9,9,9
81,90,90,90
85,85,87,85
32,32,64,32
63,63,65,63
43,82,82,82
56,95,95,95
87,48,48,48
78,44,44,44
45,43,43,43
99,67,67,67
70,70,83,70
8,64,64,64
12,90,90,90
65,65,26,65
80,42,42,42
58,89,89,89
17,17,37,17
39,39,78,39
53,53,53,53
66,97,97,97
48,48,8,48
25,10,10,10
88,34,34,44
32,58,58,58
97,63,63,63
87,88,88,88
37,37,51,51
40,69,69,69
91,81,81,81
16,16,73,16
27,33,33,33
33,33,8,33
86,16,16,16
89,89,13,89
5,84,84,84
76,56,56,56
83,83,70,83
74,74,63,74
85,37,37,37
24,24,7,7
93,75,75,75
32,61,61,61
76,76,59,76
45,74,74,32
5,84,84,84
52,52,96,52
46,2,2,2
72,81,81,81
40,40,40,40
58,37,37,37
84,84,10,84
6,7,7,7
91,91,84,84
38,27,27,27
35,46,46,46
66,59,59,59
25,8,8,48
79,26,26,26
57,53,53,53
23,23,67,23
14,14,14,14
15,63,63,63
86,86,22,22
75,75,66,75
45,45,26,45
6,6,14,14
22,22,99,22
33,96,96,96
76,76,30,76
52,52,59,52
41,90,90,90
90,49,49,49
22,22,99,22
34,84,84,84
45,4,4,4
66,8,8,8
7,98,98,98
95,30,30,30
11,36,36,36
1,1,1,1
23,23,67,23
3,3,80,3
22,25,25,25
5,5,10,5
80,74,74,74
93,86,86,86
27,25,25,25
86,58,58,58
69,69,18,69
92,82,82,82
53,53,83,53
54,58,58,58
63,29,29,29
18,18,78,18
84,84,34,84
66,66,86,66
8,50,50,50
59,96,96,96
8,8,37,8
42,80,80,80
62,62,62,62
29,44,44,44
30,73,73,73
73,73,30,73
2,2,63,2
96,76,76,17
39,39,33,39
4,66,66,66
22,84,84,84
45,45,25,45
83,60,60,60
58,58,14,58
73,73,93,73
18,18,83,18
84,84,84,84
4,4,74,4
5,5,20,5
2,54,54,54
18,14,14,14
23,23,69,23
29,29,29,29
85,85,15,85
34,77,77,77
42,13,13,13
16,16,81,16
86,94,94,94
65,23,23,23
95,95,72,95
45,45,85,45
97,66,66,66
0,0,35,0
20,28,28,28
46,32,32,32
44,42,42,42
86,86,24,86
92,62,62,62
29,78,78,78
85,85,58,85
82,82,82,82
91,26,26,26
82,82,6,82
17,17,90,17
38,42,42,42
58,74,74,74
12,12,69,12
26,26,1,26
54,38,38,38
28,63,63,63
58,25,25,25
79,18,18,18
1,1,47,1
4,35,35,35
95,99,99,99
10,16,16,16
3,12,12,12
33,84,84,84
23,5,5,5
91,97,97,97
73,90,90,90
1,1,26,1
1,93,93,93
35,35,11,35
10,0,0,0
19,19,60,19
88,88,81,88
11,11,98,11
29,29,31,31
56,56,15,56
0,83,83,83
54,54,92,54
61,22,22,22
20,16,16,16
13,13,85,13
17,17,60,17
53,53,53,53
89,89,85,89
18,18,34,18
81,85,85,85
6,6,14,6
96,96,33,96
41,89,89,89
26,26,72,26
26,26,22,26
25,25,32,25
60,60,69,60
22,81,81,81
73,93,93,93
4,44,44,44
47,47,89,47
24,24,7,24
18,50,50,50
78,78,66,66
17,17,60,17
7,7,24,7
0,0,83,0
87,87,86,87
26,79,79,79
95,73,73,73
14,26,26,26
56,56,96,56
18,78,78,78
12,12,49,49
54,54,70,54
21,38,38,38
79,79,77,79
8,8,8,8
43,43,63,43
39,39,72,39
24,22,22,22
40,40,40,40
53,83,83,83
35,98,98,98
21,63,63,63
31,84,84,84
8,8,38,38
57,57,32,57
33,96,96,96
82,0,0,0
35,35,11,35
6,63,63,63
5,94,94,94
40,54,54,54
65,65,42,65
22,22,26,22
16,16,72,16
64,64,65,65
57,4,4,4
98,2,2,2
64,65,65,65
88,34,34,34
55,72,72,76
58,58,85,58
27,63,63,89
36,36,64,36
13,13,89,13
91,91,91,91
84,84,8,84
9,9,57,9
5,27,27,27
9,98,98,98
65,65,64,65
85,91,91,91
70,70,92,70
59,96,96,96
93,74,74,74
2,36,36,36
59,47,47,47
79,79,73,79
70,70,92,70
34,34,36,34
97,97,42,97
86,95,95,75
49,49,76,49
18,44,44,44
55,55,27,55
70,62,62,62
73,37,37,37
38,48,48,48
34,88,88,50
61,61,10,61
69,69,9,69
37,2,2,2
64,74,74,74
24,24,7,24
3,40,40,40
78,78,78,78
74,93,93,93
33,96,96,96
35,57,57,57
1,1,83,1
84,84,15,84
22,88,88,88
86,22,22,22
4,4,24,4
91,91,91,91
13,58,58,58
90,32,32,32
68,68,68,68
60,60,60,60
84,27,27,27
0,0,92,0
34,88,88,88
18,92,92,92
32,32,24,32
92,92,70,92
14,6,6,6
96,49,49,49
35,98,98,98
86,28,28,28
3,4,4,4
89,89,58,89
79,78,78,78
15,96,96,96
66,50,50,50
35,81,81,81
50,66,66,66
12,12,90,12
41,41,80,41
31,31,63,63
34,46,46,46
93,93,4,93
84,84,26,84
26,45,45,45
74,74,78,74
78,77,77,77
50,50,1,50
57,32,32,32
54,54,41,54
2,2,32,2
95,73,73,73
44,44,5,44
66,66,97,66
60,60,71,60
26,46,46,46
58,58,20,58
82,82,82,82
67,42,42,42
98,83,83,83
89,89,15,89
28,28,10,28
55,3,3,3
95,95,24,95
76,69,69,69
60,60,33,60
76,76,16,76
91,91,91,91
37,66,66,64
2,91,91,91
3,3,63,3
62,62,62,62
43,19,19,19
91,74,74,74
48,48,48,48
63,74,74,74
34,74,74,74
56,51,51,51
34,88,88,88
53,53,57,53
3,3,19,19
28,28,20,28
8,8,38,38
40,99,99,99
44,26,26,26
33,96,96,96
61,61,10,61
60,60,68,60
73,73,91,73
61,10,10,10
26,26,64,64
59,55,55,55
4,3,3,3
49,49,37,49
92,92,54,92
92,70,70,70
6,34,34,34
72,15,15,15
86,22,22,22
18,18,88,18
20,20,58,20
55,3,3,63
0,0,10,0
85,58,58,58
75,38,38,38
18,18,65,18
23,3,3,3
74,14,14,14
95,30,30,30
81,85,85,55
58,4,4,4
73,73,30,73
60,60,68,60
21,15,15,15
14,83,83,83
19,64,64,64
87,25,25,25
47,47,33,47
79,99,99,99
90,90,33,90
75,75,13,75
73,58,58,58
15,15,31,15
41,41,48,48
39,39,99,39
99,78,78,78
11,58,58,58
94,37,37,37
45,45,29,45
91,91,58,91
36,36,34,36
77,77,14,77
3,86,86,86
75,75,28,75
92,92,62,92
94,16,16,16
61,61,22,61
50,85,85,85
38,18,18,18
12,12,69,12
1,1,93,1
0,0,53,0
30,30,93,30
84,25,25,25
98,98,35,35
29,29,29,29
7,7,74,7
18,18,33,18
48,89,89,89
89,81,81,81
91,91,91,91
84,77,77,77
63,42,42,42
62,1,1,1
31,31,37,31
40,56,56,56
55,55,46,46
30,30,4,30
61,10,10,10
86,46,46,46
47,47,96,47
33,33,96,33
11,1,1,1
25,20,20,20
14,14,51,14
28,28,56,28
75,75,74,75
11,5,5,5
81,48,48,48
61,50,50,50
73,73,99,73
79,79,26,79
5,44,44,44
88,43,43,43
56,56,17,37
81,81,37,81
31,29,29,29
84,84,20,84
69,40,40,40
30,30,85,30
6,13,13,13
68,68,52,68
70,92,92,92
12,12,25,90
74,74,44,66
7,7,79,7
21,65,65,65
55,40,40,40
71,60,60,60
5,65,65,65
14,14,74,14
48,48,48,48
18,83,83,83
0,0,0,0
70,0,0,0
38,89,89,89
26,4,4,14
24,24,7,24
69,69,12,69
16,81,81,81
9,9,54,9
42,42,66,42
41,41,41,41
39,59,59,59
27,27,38,27
0,0,53,0
70,70,92,70
85,50,50,50
9,9,9,9
43,43,56,43
79,79,82,79
77,77,73,77
75,75,74,75
74,74,7,74
80,38,38,38
42,42,78,42
67,83,83,83
8,8,59,8
0,83,83,83
36,43,43,42
89,89,5,89
43,43,64,43
46,98,98,98
69,69,73,69
56,31,31,31
42,36,36,36
10,10,51,51
71,23,23,23
98,98,35,98
55,90,90,90
40,30,30,30
16,10,10,10
0,0,6,0
21,78,78,15
2,2,42,2
1,1,54,1
64,63,63,63
52,96,96,96
43,43,36,43
83,92,92,92
65,65,79,65
68,68,60,68
18,18,78,18
1,1,91,1
25,25,73,73
96,31,31,31
46,98,98,98
47,47,96,47
90,90,68,90
2,2,70,2
28,51,51,51
37,49,49,49
61,54,54,54
31,31,37,31
77,93,93,93
4,10,10,10
92,70,70,70
38,38,97,38
93,30,30,30
28,28,10,28
39,39,87,39
18,74,74,74
41,41,41,41
44,67,67,67
49,49,49,49
1,92,92,92
11,11,11,11
19,27,27,39
91,74,74,74
82,82,82,82
4,4,87,4
60,60,68,60
34,66,66,66
56,56,52,56
19,25,25,25
32,32,37,32
74,88,88,88
87,59,59,59
99,99,78,99
72,73,73,73
98,63,63,63
8,33,33,33
58,58,21,58
93,95,95,95
87,87,21,21
87,35,35,35
24,24,79,24
35,35,22,35
43,53,53,53
52,52,47,52
6,6,6,6
4,93,93,93
33,56,56,56
8,8,48,8
63,63,74,74
26,26,19,19
34,34,88,34
39,39,39,39
97,97,96,97
47,52,52,52
75,75,58,75
33,98,98,98
87,87,87,87
49,49,59,49
46,11,11,11
16,16,16,16
33,33,96,33
76,76,16,76
41,41,41,41
97,66,66,66
8,8,48,8
75,75,79,79
17,17,37,17
80,79,79,79
93,93,73,93
27,18,18,18
4,74,74,74
41,41,7,7
49,60,60,60
30,67,67,67
31,72,72,72
21,21,31,21
77,77,7,7
90,93,93,93
54,54,78,54
87,87,10,87
86,86,25,86
37,37,97,37
47,96,96,52
66,74,74,74
2,2,35,35
73,73,30,73
55,72,72,72
25,54,54,54
62,62,1,1
26,26,70,26
19,19,65,19
28,28,10,28
15,15,89,89
14,65,65,65
59,52,52,52
69,76,76,76
45,45,26,45
92,92,62,92
39,39,39,39
42,88,88,84
58,58,13,58
49,17,17,17
48,91,91,91
44,18,18,18
71,73,73,73
48,87,87,87
69,69,40,69
9,9,40,9
77,22,22,22
25,37,37,37
35,35,11,35
23,71,71,71
66,66,97,66
66,66,29,29
88,97,97,97
82,82,82,82
1,48,48,48
39,39,99,39
88,88,36,88
93,73,73,73
82,82,56,82
7,14,14,14
17,76,76,76
56,96,96,96
40,28,28,28
70,70,83,70
1,1,14,1
68,68,12,68
59,52,52,52
69,59,59,59
45,42,42,42
16,16,16,16
6,82,82,82
85,85,55,85
12,68,68,68
99,99,61,99
88,88,50,88
40,40,40,40
68,68,17,17
36,36,70,36
23,25,25,25
17,81,81,81
13,98,98,98
20,25,25,25
46,98,98,98
75,75,75,75
61,22,22,22
70,62,62,62
58,58,74,58
42,34,34,34
51,51,66,51
75,75,74,75
73,73,73,73
70,70,54,70
37,85,85,85
28,28,61,28
90,90,58,90
95,55,55,55
88,88,4,88
68,56,56,56
38,38,8,38
95,73,73,73
77,79,79,79
16,9,9,40
58,19,19,19
99,99,78,99
39,39,39,39
56,56,52,56
17,17,85,17
33,96,96,96
77,4,4,4
63,34,34,34
87,22,22,22
75,36,36,36
4,38,38,38
16,16,86,86
94,94,25,94
55,73,73,73
76,76,76,76
60,60,96,60
97,97,64,97
1,1,32,1
0,0,53,0
75,75,44,75
31,43,43,43
55,73,73,73
71,71,23,23
75,75,75,75
52,52,96,52
6,74,74,74
43,42,42,42
14,14,7,14
84,84,77,84
14,14,18,14
51,26,26,26
1,1,1,1
88,42,42,37
53,53,53,53
66,97,97,97
5,39,39,39
56,47,47,47
32,32,29,29
52,52,59,52
40,40,9,40
24,24,24,24
86,86,86,86
54,54,50,54
54,57,57,57
88,42,42,42
61,61,63,61
87,22,22,22
54,54,65,54
24,24,24,24
10,84,84,84
85,85,20,85
17,8,8,48
90,72,72,58
22,22,10,22
86,22,22,22
77,77,51,77
79,79,14,79
94,23,23,23
45,6,6,6
0,0,0,0
39,39,23,39
89,89,90,89
82,82,62,82
41,77,77,77
87,20,20,20
91,91,84,91
73,73,67,73
4,4,3,3
62,53,53,53
72,3,3,96
98,35,35,5
10,97,97,97
11,2,2,2
28,28,28,28
38,15,15,15
74,7,7,7
70,70,62,70
13,13,37,13
7,26,26,26
15,15,19,15
24,74,74,74
76,76,76,76
98,46,46,3
67,72,72,72
79,18,18,18
15,38,38,38
47,47,47,47
47,47,47,47
93,66,66,66
73,67,67,67
13,81,81,81
26,26,93,26
70,70,92,70
95,73,73,73
60,60,96,60
70,83,83,83
11,35,35,35
82,82,98,82
66,37,37,96
34,34,29,34
6,6,7,6
65,65,14,65
62,62,1,62
74,58,58,58
46,59,59,59
36,4,4,4
88,42,42,42
96,47,47,47
48,48,3,48
79,79,54,79
50,80,80,80
19,19,38,19
83,57,57,57
66,63,63,63
68,68,49,68
97,66,66,66
64,64,54,54
16,16,6,16
61,96,96,96
16,16,48,48
84,78,78,78
18,18,14,18
29,29,34,29
63,63,93,63
57,62,62,62
9,18,18,18
38,38,64,38
43,3,3,3
74,45,45,45
15,29,29,29
1,1,93,1
67,50,50,50
91,33,33,33
1,1,93,1
84,84,59,25
69,69,18,69
13,59,59,59
10,0,0,0
33,33,79,33
80,44,44,44
68,68,90,68
30,30,95,30
8,8,86,8
3,3,14,14
13,81,81,81
45,45,6,6
18,18,44,18
20,14,14,14
35,2,2,2
28,28,20,28
93,50,50,50
5,5,84,5
53,53,83,53
34,34,14,34
27,27,91,27
93,67,67,67
18,18,79,18
44,64,64,64
93,93,73,93
37,90,90,90
77,80,80,80
46,35,35,13
31,19,19,19
69,57,57,57
47,47,96,47
57,57,77,57
30,30,73,30
85,85,74,85
80,50,50,50
1,1,1,1
82,82,92,82
45,14,14,14
66,37,37,37
18,77,77,77
58,58,13,58
31,31,19,19
42,42,78,42
23,23,27,23
90,58,58,58
18,79,79,79
83,83,0,83
19,19,32,32
51,51,64,51
80,80,42,42
23,23,60,23
64,64,78,64
61,61,22,61
40,36,36,36
51,55,55,55
99,99,99,99
28,28,61,28
19,15,15,15
63,63,22,63
7,56,56,56
97,97,88,97
78,99,99,99
34,43,43,43
84,60,60,60
13,81,81,2
50,24,24,24
17,17,76,17
28,28,28,28
29,29,29,29
10,67,67,67
57,16,16,16
83,83,41,83
83,83,14,83
53,62,62,62
